,label
46,True
43,True
42,True
65,True
93,True
90,True
96,True
45,False
53,True
70,True
30,True
118,False
64,False
84,False
19,True
121,False
113,False
33,False
123,False
80,True
4,False
74,False
27,True
110,False
3,False
114,True
40,False
81,False
63,False
68,True
73,False
95,True
31,False
11,False
22,False
0,True
116,True
82,True
28,True
89,True
91,False
9,True
120,False
17,False
105,True
18,False
39,False
36,False
15,True
23,False
26,True
72,False
32,True
8,False
100,True
108,False
1,True
20,True
92,False
111,False
6,True
107,False
13,True
101,False
16,False
49,True
